11320,4,9,7,129906982140,129983188186,129906982140,1
11296,408,31,31,129791396879,129986199676,129641170498,5
11314,292,15,15,129829860283,129989481573,129829860283,1
11323,4,62,2,129913384652,130040535628,129913384652,1
11289,1,12,2,129540860935,130100460982,129540860935,2
11288,302,18,15,129538970440,130103061028,129538970440,3
11175,640,31,23,128464066706,130107836781,128464066706,3
11340,4,9,7,130029942109,130107918181,130029942109,1
11280,419,15,15,129477180548,130118997315,129477180548,3
7370,47,62,7,90504925096,130138449562,90504925096,1
11339,197,62,15,130023943975,130152233593,130023943975,1
7359,1,6,3,90413891420,130163226900,90413891420,2
11293,2,0,3,129563948370,130165874668,129563948370,1
11346,1,0,3,130109284334,130172114125,130109284334,2
11342,292,37,15,130061855748,130174673472,130061855748,1
11252,9,62,31,129682039392,130188352485,129186511669,1
11243,4,62,31,129544826434,130197664487,129114978823,1
11202,302,37,78,129735798770,130212364240,128698638807,3
10781,608,6,31,123685345235,130226812027,123685345235,3
11347,302,62,15,130109321960,130236230467,130109321960,3
11327,145,23,15,129926020684,130253937810,129926020684,3
11349,1,9,7,130179609120,130255822611,130179609120,2
11317,1,12,12,129888296619,130267578590,129888296619,2
11174,594,31,23,128464063604,130270403531,128464063604,3
11173,341,31,23,128464060078,130287733616,128464060078,3
11176,641,31,23,128464069154,130293010765,128464069154,3
11273,9,62,31,130188352485,130300773017,129398559987,1
11310,338,31,23,129792092932,130313426453,129747308252,3
11266,145,6,22,129333441417,130318325106,129333441417,3
11298,9,62,15,129641179856,130346260705,129641179856,1
11360,1,31,11,130277531223,130364826186,130277531223,2
11355,302,62,12,130268511575,130381723770,130268511575,3
11350,47,62,15,130190854955,130384171988,130190854955,1
11354,292,62,15,130258659365,130388594226,130258659365,1
10800,595,12,46,124008440367,130412412481,123805026891,3
11242,404,13,31,129094810620,130417803476,129094810620,3
11357,9,62,12,130346260705,130463317722,130270160316,1
11189,38,62,15,128627827255,130465257189,128627827255,1
10957,646,62,63,126868954731,130480971503,125761552492,3
11364,47,62,15,130413523884,130491847924,130413523884,1
11170,2,62,15,128450351209,130501074547,128450351209,1
11348,4,12,4,130109327966,130511493995,130109327966,1
11369,676,62,12,130449037323,130526641851,130444286455,1
11367,292,62,12,130443414990,130527955159,130443414990,1
11223,645,46,63,129981903992,130542427615,128897043005,3
11368,676,62,12,130449037323,130544179724,130443438841,1
11373,689,62,31,130449037323,130544470881,130449037323,2
11277,4,62,31,130197664487,130567749953,129424415775,1
11382,2,56,15,130509502037,130577535510,130509502037,1
11386,2,6,3,130521931008,130588903186,130521931008,1
11384,419,12,15,130518293190,130590932255,130518293190,3
11385,1,12,1,130521880496,130593595287,130521880496,2
11315,4,31,3,129841356860,130595229789,129841356860,1
11309,677,62,31,130449037323,130598440339,129728263149,2
11351,5,12,15,130205484831,130603745954,130205484831,3
11370,676,62,12,130449037323,130609531497,130444453010,1
11312,679,62,31,130449037323,130609890169,129804415202,2
11361,686,62,31,130449037323,130613372519,130294846674,2
11375,9,15,15,130465950242,130614694917,130465950242,1
11316,680,62,31,130449037323,130619130742,129844148554,2
11391,594,12,15,130558909286,130620054333,130558909286,3
11286,663,56,47,130449037323,130621022950,129530125126,3
11220,5,6,5,128820667479,130625800087,128820667479,3
11334,672,68,47,130449037323,130629221920,129982784190,3
11366,688,62,31,130449037323,130632646477,130432077687,2
11379,404,15,15,130477238386,130632681190,130477238386,3
11318,664,68,95,130449037323,130637058588,129900165614,3
11393,640,12,15,130567084849,130644175599,130567084849,3
11330,669,68,95,130449037323,130657479049,129938105946,3
11381,404,15,15,130491359168,130657792780,130491359168,3
11331,670,68,47,130449037323,130668965001,129938110750,3
11390,608,31,15,130543628722,130668967662,130543628722,3
11336,673,56,47,130449037323,130696065690,130002212980,3
11356,625,62,12,130269318014,130700028851,130269318014,1
11218,302,37,78,130212364240,130703992391,128781192463,3
11319,681,62,31,130449037323,130710364247,129902664003,2
11395,676,62,15,130571301737,130729017341,130571301737,1
11287,9,62,31,130300773017,130751764843,129531026187,1
11335,683,62,31,130449037323,130753027883,130000374657,2
11404,404,31,15,130670910820,130759305976,130670910820,3
11398,676,56,15,130599642796,130772565075,130599642796,1
11325,682,62,31,130449037323,130783949553,129919113352,2
11380,646,62,31,130482326580,130785669114,130482326580,3
11378,4,49,6,130469378921,130790021093,130469378921,1
11408,9,62,2,130715267908,130793696545,130715267908,1
11407,9,6,2,130711234558,130794426309,130711234558,1
11343,685,62,31,130449037323,130798893701,130066977855,2
11358,302,62,12,130381723770,130806818347,130271226935,3
11365,145,9,31,130419634601,130810283622,130419634601,3
11326,666,68,95,130449037323,130811271945,129919115473,3
11332,671,68,95,130449037323,130831193389,129938115990,3
11405,302,12,15,130706209446,130837461328,130706209446,3
11337,684,62,31,130449037323,130842137841,130002226681,2
11399,5,15,15,130631238047,130857355548,130631238047,3
11362,687,62,31,130449037323,130868840610,130329011211,2
11412,608,31,11,130736961231,130869097484,130736961231,3
11352,197,62,15,130232018187,130900835284,130232018187,1
11406,302,15,15,130708981821,130903174457,130708981821,3
11421,404,12,15,130790057920,130904931230,130790057920,3
11388,594,12,15,130533099124,130906978259,130533099124,3
11389,4,12,3,130536139868,130909085817,130536139868,1
11422,9,56,15,130797379171,130909671086,130797379171,1
11394,4,62,31,130571298801,130912218014,130571298801,1
11418,676,62,15,130772565075,130915604687,130759412615,1
11419,302,62,31,130806818347,130918078859,130769015454,3
11429,4,31,3,130849916459,130918629852,130849916459,1
11371,1,15,15,130448994650,130936332424,130448994650,2
11249,241,62,31,129629637340,130965484580,129153681788,1
11428,4,62,2,130848614118,130992069779,130848614118,1
11396,2,31,4,130589824764,130993200770,130589824764,1
11377,1,6,3,130469375622,131021138103,130469375622,2
11434,676,62,12,130943864463,131024505980,130943864463,1
11425,197,62,15,130900835284,131067759064,130829649934,1
11423,4,62,31,130912218014,131076624586,130809298949,1
11413,625,62,15,130736963919,131077733038,130736963919,1
11415,9,9,7,130759395717,131115594279,130759395717,1
11077,640,62,63,128552435918,131121147844,127419944466,3
11387,292,12,15,130530896779,131126059275,130530896779,1
11303,678,46,63,130449037323,131134366684,129723057374,4
11442,1,31,11,131014523771,131137048337,131014523771,2
11402,9,6,4,130644930725,131144748668,130644930725,1
11374,341,15,15,130457184943,131146801947,130457184943,3
11447,5,12,15,131065923056,131150301005,131065923056,3
11436,197,62,12,131067759064,131150435440,130945024881,1
11448,1,12,1,131068211892,131150536539,131068211892,2
11443,2,15,15,131026491672,131165883485,131026491672,1
11435,676,62,12,131024505980,131169176092,130944795609,1
11409,29,12,4,130736896242,131176038059,130736896242,3
11392,645,46,63,130563236591,131177886985,130563236591,3
11450,4,31,4,131117955980,131178162395,131117955980,1
11430,145,31,15,130850173687,131213079948,130850173687,3
11437,625,62,12,131077733038,131217946267,130946051464,1
11411,47,12,9,130736947718,131226293388,130736947718,1
11451,197,31,4,131117968899,131247810113,131117968899,1
11424,241,62,31,130965484580,131255065345,130821086402,1
11445,676,62,15,131169176092,131259216219,131034386656,1
11328,667,68,47,130449037323,131261054689,129938055388,3
11414,38,31,3,130741249477,131307819818,130741249477,1
11449,4,12,4,131096994566,131335804536,131096994566,1
11432,645,62,63,131177886985,131382107611,130908454173,3
11452,9,12,4,131117971520,131384684625,131117971520,1
11324,665,68,47,130449037323,131385248901,129919100209,3
11359,408,31,23,130273228925,131437204504,130273228925,5
11224,650,9,15,128924935102,131448534097,128924935102,3
11417,1,6,1,130759409685,131461747821,130759409685,2
11475,404,12,15,131395696260,131474646252,131395696260,3
11476,4,12,1,131399665659,131475317147,131399665659,1
11119,650,62,63,129292649055,131476709329,127874391636,3
11469,9,15,15,131357437734,131492176012,131357437734,1
11474,2,12,2,131390383084,131505413216,131390383084,1
11473,404,12,15,131388330096,131505494613,131388330096,3
11403,676,62,31,130729017341,131517262647,130644933916,1
11453,676,62,15,131259216219,131525928524,131117977387,1
11466,5,15,15,131350420314,131526463936,131350420314,3
5247,1,10,6,69880252724,131532779053,69880252724,2
11440,645,62,31,131382107611,131545407445,130965789130,3
11487,408,9,15,131465568917,131551262607,131465568917,5
5044,4,12,3,67336141995,131552205318,67336141995,1
11461,1,6,2,131222893253,131596648494,131222893253,2
11463,1,7,4,131297478491,131604870828,131297478491,2
11460,1,6,2,131222106106,131613379359,131222106106,2
11485,4,12,2,131417888924,131621532459,131417888924,1
11457,197,62,7,131190647732,131621846678,131190647732,1
11484,594,12,15,131416173377,131621908036,131416173377,3
11464,1,7,4,131297487674,131622660695,131297487674,2
11465,2,12,3,131299492343,131622744526,131299492343,1
11458,625,62,7,131190650334,131623777313,131190650334,1
11472,145,15,15,131372208181,131635424729,131372208181,3
11467,625,56,11,131351198893,131640206001,131351198893,1
11455,676,62,15,131525928524,131642276100,131179721941,1
11471,341,31,15,131370179110,131648535130,131370179110,3
11477,197,62,12,131621846678,131694264452,131403637561,1
11345,341,62,9,130089520756,131718334838,130089520756,3
11206,338,62,63,129891390990,131719880616,128716648236,3
11494,2,31,11,131669415717,131735382841,131669415717,1
11333,646,12,28,129982779049,131737557235,129982779049,3
11459,1,6,2,131221311550,131742638904,131221311550,2
11099,649,62,63,129255616444,131744647907,127695747861,3
11191,641,62,63,129518085393,131745077999,128660346742,3
11462,1,7,4,131296558811,131751201836,131296558811,2
11480,676,62,12,131642276100,131758229410,131403658111,1
11204,608,62,63,129802700621,131785083299,128716623908,3
11482,419,12,15,131405618007,131796288983,131405618007,3
11497,38,62,2,131723781167,131837222087,131723781167,1
11489,5,9,15,131566283154,131858928699,131566283154,3
11431,4,62,31,131076624586,131871351078,130850359460,1
11148,145,62,63,129335647797,131875388450,128254582351,3
11479,625,62,12,131640206001,131899505188,131403648163,1
11468,4,62,11,131621532459,131918124538,131351209297,1
8220,47,62,15,99341406322,131920482364,99341406322,1
11506,4,62,12,131918124538,131988287066,131883055627,1
11481,197,62,12,131694264452,131992129160,131403665716,1
11493,1,31,3,131651468181,132008819824,131651468181,2
11510,646,31,11,131909579277,132020416178,131909579277,3
11501,1,12,4,131816440335,132031054994,131816440335,2
11518,9,6,4,131969205900,132034506231,131969205900,1
11513,5,12,15,131941689009,132044833185,131941689009,3
11495,47,62,15,131920482364,132049765826,131699099570,1
11492,625,62,15,131899505188,132072694718,131651276857,1
11441,676,62,31,131517262647,132086789776,131014516284,1
11098,404,62,63,129246202944,132096275653,127694935042,3
11515,676,62,6,131947127584,132100194723,131947127584,1
11514,5,6,1,131947110213,132101709762,131947110213,3
11503,197,62,15,131992129160,132102255933,131855240072,1
11329,668,62,63,130449037323,132108916915,129938097344,3
11508,625,62,12,132072694718,132139658777,131884019574,1
11504,47,62,15,132049765826,132165322092,131855245527,1
11490,676,62,31,132086789776,132191411306,131611312700,1
11511,1,12,4,131927876405,132226889579,131927876405,2
11516,47,62,15,132165322092,132234864118,131969196420,1
11517,625,62,7,132072694718,132235466750,131969203300,1
11439,292,56,15,131126059275,132238894562,130962665426,1
11486,4,62,31,131871351078,132248321010,131458224281,1
11507,4,62,12,131988287066,132259883669,131884011700,1
11533,1,6,2,132172426410,132260285670,132172426410,2
11532,625,62,6,132172423606,132309345481,132172423606,1
11534,676,62,7,132172429027,132328236060,132172429027,1
11454,338,62,31,131719880616,132331716738,131166256089,3
11522,292,62,15,132238894562,132332552481,132065341753,1
11338,674,62,63,130449037323,132340371857,130023933215,3
11509,197,62,12,132102255933,132351805006,131884972505,1
11519,47,62,15,132234864118,132361850670,131974755960,1
11531,1,6,1,132172421189,132364952409,132172421189,2
11525,625,62,15,132309345481,132381635719,132102075901,1
11530,1,9,12,132172416148,132407891792,132172416148,2
11057,419,19,15,127223098965,132412087836,127223098965,3
11344,675,62,63,130449037323,132419636739,130089514215,3
11527,1,6,2,132120844177,132433434098,132120844177,2
11536,1,12,4,132239649614,132453649959,132239649614,2
11543,1,6,1,132323745053,132472346449,132323745053,2
11548,675,31,15,132373607113,132472905112,132373607113,3
11551,9,9,15,132384053415,132481118497,132384053415,1
11555,9,18,3,132389987086,132482271154,132389987086,1
11554,47,9,15,132384075141,132483160198,132384075141,1
11535,292,62,15,132332552481,132484317467,132209353157,1
11539,662,31,31,132256720292,132500492202,132256720292,3
11537,646,31,31,132256715435,132506791925,132256715435,3
11544,4,62,12,132368474489,132511486922,132368474489,1
11496,676,62,31,132191411306,132512502680,131713485509,1
11546,197,62,12,132368484999,132530991380,132368484999,1
11540,5,6,1,132256722515,132533397013,132256722515,3
11553,676,62,7,132384072977,132536069979,132384072977,1
11550,625,62,6,132384042746,132544578775,132384042746,1
11538,5,6,1,132256718068,132544913547,132256718068,3
11420,9,18,7,130777578132,132554690446,130777578132,1
11401,4,6,2,130644927810,132583572235,130644927810,1
11498,4,62,31,132248321010,132583991555,131738105105,1
11097,419,62,63,129094130345,132585205430,127694097537,3
11547,625,62,12,132381635719,132590284007,132368510781,1
11372,338,13,31,130449029305,132604976141,130449029305,3
11500,676,62,31,132512502680,132610573001,131798476066,1
11545,47,62,12,132368479987,132638868377,132368479987,1
11562,4,9,12,132524113116,132646680898,132524113116,1
11563,1,12,3,132530786877,132650657032,132530786877,2
11559,1,6,2,132464214463,132664311867,132464214463,2
11529,1,11,4,132135462262,132690448237,132135462262,2
11505,4,62,31,132583991555,132690480888,131873367579,1
11564,38,37,4,132534400224,132729306980,132534400224,1
11578,9,6,3,132627547441,132729933861,132627547441,1
11572,625,62,15,132606044758,132735023951,132606044758,1
11397,2,62,4,130589832459,132735564603,130589832459,1
11573,676,62,7,132606051761,132736477655,132606051761,1
11579,9,31,15,132640632455,132745571082,132640632455,1
11557,29,24,3,132426711593,132748047462,132426711593,3
11376,38,6,15,130469373511,132756843955,130469373511,1
11561,1,9,12,132489048476,132759438748,132489048476,2
11583,1,13,4,132665912861,132770630076,132665912861,2
11556,1,6,2,132414763568,132785815689,132414763568,2
11586,646,31,7,132705625212,132787441865,132705625212,3
11410,646,62,63,130785669114,132791198030,130736942226,3
11574,4,62,2,132606099870,132792986380,132606099870,1
11590,9,31,7,132745571082,132820914199,132705640873,1
11589,676,31,7,132736477655,132837145544,132705638345,1
11587,662,31,7,132705633547,132844973044,132705633547,3
11591,1,31,7,132785815689,132847241850,132705642693,2
11576,9,6,1,132627529595,132854869614,132627529595,1
11549,1,6,1,132384039658,132855420973,132384039658,2
11588,675,31,7,132705635897,132857952418,132705635897,3
11592,646,31,7,132787441865,132860106356,132705645008,3
11577,4,62,6,132646680898,132871565203,132627534615,1
11593,4,31,7,132792986380,132887712816,132705646815,1
11478,338,46,63,132331716738,132899859903,131403639734,3
11608,38,9,4,132817043467,132902529306,132817043467,1
11560,47,62,21,132638868377,132907840094,132464220418,1
11566,197,31,7,132536578271,132919820566,132536578271,1
11597,2,31,2,132737020486,132924209577,132737020486,1
11600,9,37,15,132820914199,132948178060,132765721532,1
11569,1,6,1,132560564952,132948544984,132560564952,2
11604,676,62,7,132837145544,132949154082,132793019989,1
11601,662,37,15,132844973044,132960931189,132768767569,3
11246,662,62,63,130449037323,132976086240,129135026381,3
11616,1,9,12,132891176778,132984302083,132891176778,2
11520,4,62,31,132690480888,133000530948,132005903532,1
11606,2,6,2,132817008888,133000703442,132817008888,1
11619,145,13,4,132891190958,133012806475,132891190958,3
11611,4,62,12,132887712816,133022259147,132853350084,1
11584,47,12,7,132684989632,133027785217,132684989632,1
11624,38,31,4,132938723497,133030345537,132938723497,1
11575,5,12,15,132617819611,133034663179,132617819611,3
11585,47,62,15,132907840094,133043670728,132688002220,1
11618,197,62,6,132919820566,133047987581,132891186419,1
11594,1,9,4,132707388335,133056539348,132707388335,2
11626,9,31,4,132998042895,133061034773,132998042895,1
11580,625,62,15,132735023951,133071498383,132646698016,1
11444,645,62,63,131545407445,133074682388,131034376932,3
11433,9,62,15,130912479829,133084983784,130912479829,1
11383,47,62,15,130514975937,133108949729,130514975937,1
11628,676,62,7,132998054755,133112799184,132998054755,1
11416,9,31,4,130759401751,133143314765,130759401751,1
11636,2,9,4,133071251399,133147700675,133071251399,1
11612,4,62,12,133022259147,133154913418,132853356551,1
11567,197,31,7,132536580542,133164091389,132536580542,1
11635,675,31,11,133071248910,133165889417,133071248910,3
11400,4,6,5,130632016911,133165978926,130632016911,1
11602,625,62,15,133071498383,133175432451,132772164969,1
11637,5,13,4,133115357588,133177411388,133115357588,3
11570,5,6,1,132560567742,133194579082,132560567742,3
11623,338,9,12,132938705172,133202648660,132938705172,3
11617,1,6,1,132891184535,133208301800,132891184535,2
11639,9,31,11,133143314765,133219394011,133115367290,1
11614,1,6,2,132891171374,133224141235,132891171374,2
11581,38,62,15,132756843955,133224732619,132646701676,1
11526,9,62,31,133084983784,133235055585,132102078799,1
11603,47,62,15,133108949729,133238839679,132772173112,1
11607,29,12,4,132817015848,133244440201,132817015848,3
11620,341,12,4,132891196016,133249332669,132891196016,3
11427,675,62,79,132419636739,133258552194,130841452951,3
11625,1,9,12,132998037204,133258749377,132998037204,2
11502,408,31,15,131830228235,133272596845,131830228235,5
11627,197,62,15,133164091389,133276162340,132998045471,1
11615,1,6,2,132891174216,133281186231,132891174216,2
11499,2,31,15,131777639034,133293211750,131777639034,1
11512,676,62,31,132610573001,133299743527,131927882581,1
11630,646,31,7,132998076667,133300836653,132998076667,3
11647,676,62,7,133184476451,133301762139,133184476451,1
11613,4,62,12,133154913418,133307276015,132854272232,1
11650,5,12,7,133203548750,133312485530,133203548750,3
11631,1,6,1,132998081551,133324464611,132998081551,2
11656,38,62,2,133227023753,133329361505,133227023753,1
11651,2,6,1,133203551299,133333165484,133203551299,1
11640,1,6,1,133184441959,133333516822,133184441959,2
11642,1,6,2,133184447282,133340980392,133184447282,2
11657,408,31,15,133272596845,133349402262,133236296026,5
11652,675,12,11,133203553640,133352065941,133203553640,3
11661,2,31,7,133293211750,133353737806,133289692841,1
11663,2,31,7,133293211750,133354601642,133289701025,1
11653,9,12,11,133219394011,133371106975,133203558809,1
11662,676,31,7,133301762139,133372623770,133289699420,1
11638,594,18,13,133115364855,133379754347,133115364855,3
11488,404,12,28,131508353370,133381617731,131508353370,3
11634,9,18,7,133071246270,133395503880,133071246270,1
11568,338,31,3,132552913118,133396660041,132552913118,3
11552,676,62,31,133299743527,133416814296,132384059078,1
11641,4,62,6,133184444700,133418940068,133184444700,1
11483,594,18,15,131413794388,133437761716,131413794388,3
11666,2,62,12,133354601642,133447724676,133324540670,1
11470,145,15,15,131365257511,133454116938,131365257511,3
11528,338,46,63,132899859903,133456042195,132129844433,3
11678,408,12,7,133376503143,133462614700,133376503143,5
11664,1,37,15,133340980392,133464627347,133296142904,2
11665,4,62,12,133323739642,133470745263,133323739642,1
11676,404,12,7,133376496575,133474587673,133376496575,3
11670,5,9,12,133376404458,133487612704,133376404458,3
11491,676,62,9,131758229410,133489574334,131630036387,1
11679,2,6,1,133376505424,133489803702,133376505424,1
11446,341,62,31,131718334838,133498926010,131049639337,3
11658,5,6,2,133244686686,133502463277,133244686686,3
11677,2,6,1,133376500615,133504333338,133376500615,1
11599,1,6,0,132757893937,133510834475,132757893937,2
11660,29,12,4,133244711739,133516106235,133244711739,3
11674,9,31,7,133376478076,133530171769,133376478076,1
11686,47,12,3,133443633051,133533843349,133443633051,1
11682,404,9,12,133440038371,133534621411,133440038371,3
11655,47,62,15,133238839679,133550175811,133224996240,1
11669,2,6,2,133376399476,133553848258,133376399476,1
11668,4,62,12,133470745263,133561265081,133326193263,1
11667,2,62,12,133447724676,133580243702,133325416941,1
11680,4,62,7,133418940068,133583125171,133376507903,1
11672,676,62,6,133376424747,133598308658,133376424747,1
11671,338,9,12,133376409919,133607290361,133376409919,3
11654,1,6,2,133224959370,133623572054,133224959370,2
11524,4,62,31,133000530948,133648811723,132102057929,1
11702,2,12,11,133593635885,133695420712,133593635885,1
11541,9,62,31,133235055585,133709527557,132282133484,1
11687,338,18,7,133452707139,133723219781,133452707139,3
11645,2,0,3,133184454004,133739166918,133184454004,1
11692,9,37,4,133545399123,133745572026,133545399123,1
11710,408,31,12,133670054179,133762952791,133670054179,5
11691,1,24,3,133512848862,133764501824,133512848862,2
11716,2,13,4,133710814238,133786363168,133710814238,1
11571,341,62,31,133498926010,133793090599,132604063385,3
11715,2,0,3,133710787902,133800279053,133710787902,1
11700,4,62,15,133583125171,133813367605,133574289997,1
11693,1,9,12,133555586726,133826450878,133555586726,2
11605,9,62,31,133709527557,133829566708,132793022884,1
11582,4,62,31,133648811723,133834063645,132665892359,1
11703,676,62,7,133593640690,133835776061,133593640690,1
11681,9,6,2,133440036301,133852873502,133440036301,1
11718,625,62,2,133761078824,133897371302,133761078824,1
11723,1,9,4,133828386475,133928547553,133828386475,2
11694,145,31,7,133555610905,133950539491,133555610905,3
11609,341,62,31,133793090599,133954737451,132848491130,3
11565,676,62,31,133416814296,133969563011,132536575299,1
11725,1,18,1,133828418531,133974452862,133828418531,2
11695,1,6,1,133555614056,133975534849,133555614056,2
11739,29,9,4,133916944584,133996026640,133916944584,3
11711,4,62,15,133813367605,134000006145,133675414539,1
11363,595,12,46,130413514962,134004295324,130413514962,3
11708,338,9,12,133651197649,134013140519,133651197649,3
11721,594,31,31,133828361616,134014839852,133828361616,3
11740,47,12,3,133918628072,134028691260,133918628072,1
11353,408,6,31,130244439226,134028704841,130244439226,5
11744,5,6,2,133938189855,134029557996,133938189855,3
11738,9,12,4,133916931441,134035074159,133916931441,1
11696,2,12,4,133555620174,134040270084,133555620174,1
11705,1,6,2,133607325221,134040367616,133607325221,2
11685,38,31,3,133442335781,134040992221,133442335781,1
11748,404,12,7,133981531476,134047833094,133981531476,3
11745,292,12,3,133939028737,134049497265,133939028737,1
11717,2,12,4,133742595847,134051485587,133742595847,1
11456,404,62,63,132096275653,134052091603,131190638290,3
11724,2,62,3,133828413042,134052822382,133828413042,1
11743,1,9,12,133937270211,134053974828,133937270211,2
11728,145,15,15,133950539491,134067829300,133842506910,3
11733,2,6,2,133865797493,134071669288,133865797493,1
11749,1,6,1,133981540778,134082854194,133981540778,2
11712,404,9,12,133688878950,134084505539,133688878950,3
11713,4,12,3,133693095110,134084777959,133693095110,1
11750,408,12,15,134028704841,134096000419,134002657021,5
11742,338,12,15,134013140519,134107378454,133936260019,3
11734,594,31,11,134014839852,134107438033,133884943663,3
11706,1,6,2,133632461304,134109466564,133632461304,2
11736,1,31,15,134053974828,134145928067,133886773875,2
11722,1,6,1,133828373636,134185915314,133828373636,2
11629,4,62,31,133834063645,134186225053,132998059086,1
11732,595,15,15,134004295324,134187457190,133862801090,3
11621,9,62,31,133829566708,134200230737,132891214178,1
11646,676,62,31,133969563011,134212466287,133184455896,1
11714,676,84,18,133835776061,134227458892,133693095111,1
11729,595,15,15,134004295324,134232355288,133853436776,3
11769,408,6,31,134140769604,134234853403,134140769604,5
11772,1,31,15,134164685445,134240351601,134164685445,2
11720,408,12,15,133809440480,134255414353,133809440480,5
11610,338,46,63,133456042195,134275096816,132853347248,3
11765,404,9,12,134103183543,134300151696,134103183543,3
11766,4,12,3,134106973968,134301727086,134106973968,1
11778,1,31,15,134242259630,134322122309,134242259630,2
11675,4,62,31,134186225053,134334619412,133376480318,1
11755,2,6,2,134056797588,134338556032,134056797588,1
11704,404,12,15,133596743808,134350232908,133596743808,3
11683,9,62,31,134200230737,134365777879,133440045787,1
11767,1,6,1,134122132577,134367327258,134122132577,2
11783,594,31,11,134307325664,134371857907,134307325664,3
11730,676,62,15,134227458892,134386518249,133853442405,1
11643,625,62,15,133184449701,134455555407,133184449701,1
11751,676,62,12,134386518249,134490457741,134052468970,1
11735,676,62,7,134386518249,134512658624,133884949569,1
11777,408,13,23,134240506175,134552936403,134240506175,5
11759,707,62,15,134452622347,134554352641,134056854523,1
11754,699,62,12,134452622347,134562520079,134054393800,1
11521,646,62,63,132791198030,134568849107,132027851538,3
11737,707,62,15,134452622347,134573371648,133916918777,1
11753,698,62,12,134452622347,134575961803,134053538899,1
11758,703,62,7,134452622347,134584821642,134056848647,1
11752,697,62,12,134452622347,134587106695,134053511520,1
11796,1,9,4,134487974054,134592534380,134487974054,2
11761,707,62,15,134452622347,134592834687,134081664703,1
11792,703,62,31,134452622347,134597001635,134452581493,1
11789,705,78,22,134452622347,134598638515,134402439034,1
11797,676,62,7,134490457741,134605396269,134487975993,1
11673,47,62,15,133550175811,134606663935,133376429327,1
11786,594,31,31,134392216770,134608958282,134392216770,3
11798,676,62,12,134529019043,134618581017,134529019043,1
11775,700,62,31,134452622347,134619151122,134231206720,2
11795,625,31,7,134487970892,134619565717,134487970892,1
11756,699,62,31,134452622347,134624881795,134056805860,1
11787,1,6,1,134392220141,134634628116,134392220141,2
11794,625,31,7,134464667327,134645197063,134464667327,1
11805,4,62,2,134575266730,134646583285,134575266730,1
11774,699,62,7,134452622347,134664656148,134231187527,1
11800,699,62,12,134562520079,134670558992,134530755045,1
11806,707,62,15,134579974831,134700233309,134579974831,1
10864,424,31,31,124501172888,134740178221,124501172888,3
11812,47,31,11,134637220005,134742995032,134637220005,1
11771,9,31,4,134140779361,134744599324,134140779361,1
11763,5,6,3,134081692947,134760079744,134081692947,3
10854,2,31,4,124343827633,134760600549,124343827633,1
11791,693,31,15,134452622347,134771325901,134452575886,3
11799,707,62,12,134554352641,134773908876,134529854854,1
11426,145,62,79,131875388450,134780030126,130840540746,3
11727,2,62,15,134052822382,134786137506,133828425577,1
11764,698,49,6,134452622347,134788182264,134081695210,1
11782,404,12,9,134307313980,134798449009,134307313980,3
11818,4,31,4,134730535345,134804504888,134730535345,1
11196,567,62,63,129655637958,134808366633,128694343561,3
11815,594,31,11,134659438534,134808735763,134659438534,3
11802,690,26,11,134534263724,134822368105,134534263724,3
11819,625,31,11,134730545919,134830133529,134730545919,1
11542,675,62,63,133258552194,134831075831,132304127408,3
11699,694,62,31,134452622347,134834022475,133574274834,2
11817,2,31,4,134730513340,134837187265,134730513340,1
7648,47,62,7,93476761244,134838978477,93476761244,1
11814,625,62,7,134659432828,134848237834,134659432828,1
11788,1,18,7,134392249077,134848598044,134392249077,2
11820,691,31,11,134730552192,134853476211,134730552192,3
11801,646,62,12,134568849107,134856380138,134531629365,3
11826,2,9,15,134830242996,134917312811,134830242996,1
11741,338,46,63,134275096816,134929350644,133923452861,3
11688,676,62,31,134212466287,134938039264,133474174773,1
11793,706,62,31,134452622347,134940816091,134452622347,2
11690,4,62,31,134334619412,134966825626,133502740478,1
11813,707,62,31,134700233309,134993162853,134637227165,1
11816,676,31,15,134681943152,135003525631,134681943152,1
11776,338,9,15,134237651153,135009193557,134237651153,3
11833,2,12,3,134957950849,135022674012,134957950849,1
11803,404,12,9,134534294080,135033522787,134534294080,3
11698,5,12,11,133555633965,135044657917,133555633965,3
11832,2,9,15,134957946532,135047909521,134957946532,1
11804,408,13,11,134571167979,135058035543,134571167979,5
11684,9,18,7,133440071942,135072098306,133440071942,1
11731,9,18,7,133853455077,135079654312,133853455077,1
11785,1,6,1,134358609747,135102406082,134358609747,2
11840,2,12,3,135034400157,135106943494,135034400157,1
11841,47,31,11,135034402199,135128152985,135034402199,1
11598,338,12,15,132743503325,135133156713,132743503325,3
11438,241,62,35,131255065345,135175558193,130948145940,1
11707,696,62,31,134452622347,135202123541,133632470659,2
11834,4,62,31,134980286428,135213950777,134980286428,1
11843,9,15,15,135079843146,135239519004,135079843146,1
11848,404,31,15,135191463188,135274853593,135191463188,3
11849,625,62,15,135196501571,135276132148,135196501571,1
11850,4,37,11,135217902222,135286200419,135217902222,1
11844,2,31,4,135140192889,135287378089,135140192889,1
11852,4,31,11,135269936675,135333454024,135269936675,1
11790,704,62,31,134452622347,135373348425,134404159872,2
11839,47,12,15,135006264134,135393174171,135006264134,1
11856,4,62,15,135295442980,135408958959,135295442980,1
11827,1,12,4,134855948229,135412635713,134855948229,2
